horas,aprueba
0.5,1
2,0
0.75,0
2.75,1
2.75,1
1.25,0
2.75,1
1.5,1
1.5,0
0.5,0
1.25,1
3.75,0
4,0
2.75,1
2.75,0
0.5,1
2.75,0
2.75,1
3.25,0
2.25,0
3.5,1
1.25,0
3.75,1
5,1
4.75,0
2,0
4.5,1
0.75,1
2,1
2,1
4,1
5,0
4.25,1
0.5,1
2,0
3,1
4,0
3,0
4.75,1
4.25,0
5,1
1.5,1
0.25,1
2.25,1
0.25,1
3.25,0
3.5,0
2.5,1
2.75,1
3,0
4.75,0
2.75,0
1.25,0
4,0
2.75,0
0.5,1
3.75,0
1.25,0
1.5,0
2,0
3,1
2.75,1
3.25,0
2,1
1.75,1
3.75,1
4,1
0.5,1
3,1
4.5,0
3,1
2.25,1
4.25,1
0.5,0
0.5,0
1.5,1
4.25,0
4.25,1
2,0
1.5,1
3.5,0
2.5,0
3.25,0
1.5,0
3.5,0
4.5,0
2.5,0
4.25,1
1.5,0
1.5,1
5,1
0.25,0
1.25,1
1.5,1
0.5,1
2.5,1
0.5,0
2,0
0.5,1
0.5,0
1,0
3.75,1
3.75,1
3.75,0
2,0
4,1
4.25,1
2.75,1
0.75,1
0.5,1
4,0
1.5,0
3,0
2,0
2,1
2.5,1
4,0
2.25,1
3,1
3.75,1
0.75,0
1.75,1
0.5,0
0.5,0
4,1
5,1
1.25,0
4,0
4.5,0
2,0
0.25,0
4.25,1
0.5,0
4,0
0.25,1
4.75,1
2.75,1
1.75,0
1.5,0
4.5,0
3.25,0
1.25,1
1.25,1
2.25,0
1.5,1
1.75,1
1.5,0
3,0
1.75,0
0.5,1
1,0
5,0
5,0
3.25,0
2.5,0
4.5,1
0.25,1
4.25,0
3.25,1
5,0
0.75,0
3,1
4.5,0
2.75,0
2.5,1
4.75,1
2,0
0.25,0
0.75,0
3.5,0
3.25,0
0.25,1
0.5,1
3.5,0
4.25,0
4.25,1
0.5,1
1.75,1
3,0
4.5,1
3,1
4.5,1
0.25,1
3.75,0
1.25,1
0.75,0
2.5,0
4.25,1
2.75,1
1,1
4.5,0
3.75,1
3.5,1
3,1
1.75,1
3,0
0.75,0
4.5,1
3,1
2.5,1
2.25,0
2.5,1
3.5,0
5,1
2.5,1
0.5,1
2.75,1
1,0
0.75,0
4.5,1
0.75,0
3.25,1
0.75,1
5,0
5,0
1.25,0
3.75,1
1.5,0
3,0
